Video Path,Sign Number
take_02\Sub019b_test\noaudio_Sub019b_01_01_02.mp4,1
take_02\Sub022_take_02\noaudio_Sub022_05_01_02.mp4,5
take_02\Sub003_take_02\noaudio_Sub003_04_01_02.mp4,4
take_01\Sub024_take_01\noaudio_Sub024_05_01_01.mp4,5
take_02\Sub028_take_02\noaudio_Sub028_02_01_02.mp4,2
take_01\Sub022_take_01\noaudio_Sub022_02_01_01.mp4,2
take_01\Sub001_take_01\noaudio_Sub001_01_01_01.mp4,1
take_02\Sub013_take_02\noaudio_Sub013_01_01_02.mp4,1
take_01\Sub005_take_01\noaudio_Sub005_01_01_01.mp4,1
take_01\Sub019_take_01\noaudio_Sub019_03_01_01.mp4,3
take_01\Sub002_take_01\noaudio_Sub002_02_01_01.mp4,2
take_02\Sub010b_test\noaudio_Sub010b_03_01_02.mp4,3
take_02\Sub042_take_02\noaudio_Sub042_01_01_02.mp4,1
take_02\Sub001_take_02\noaudio_Sub001_04_01_02.mp4,4
take_01\Sub033_take_01\noaudio_Sub033_02_01_01.mp4,2
take_01\Sub020_take_01\noaudio_Sub020_05_01_01.mp4,5
take_02\Sub007_take_02\noaudio_Sub007_04_01_02.mp4,4
take_02\Sub012_take_02\noaudio_Sub012_05_01_02.mp4,5
take_02\Sub034_take_02\noaudio_Sub034_02_01_02.mp4,2
take_02\Sub028_take_02\noaudio_Sub028_04_01_02.mp4,4
take_01\Sub003_take_01\noaudio_Sub003_05_01_01.mp4,5
take_02\Sub021_take_02\noaudio_Sub021_01_01_02.mp4,1
take_01\Sub027_take_01\noaudio_Sub027_03_01_01.mp4,3
take_01\Sub003_take_01\noaudio_Sub003_02_01_01.mp4,2
take_01\Sub001_take_01\noaudio_Sub001_03_01_01.mp4,3
take_01\Sub002b_train\noaudio_Sub002b_04_01_01.mp4,4
take_02\Sub012_take_02\noaudio_Sub012_03_01_02.mp4,3
take_01\Sub004_take_01\noaudio_Sub004_03_01_01.mp4,3
take_02\Sub017_take_02\noaudio_Sub017_03_01_02.mp4,3
take_01\Sub010b_train\noaudio_Sub010b_02_01_01.mp4,2
take_02\Sub013_take_02\noaudio_Sub013_03_01_02.mp4,3
take_01\Sub012_take_01\noaudio_Sub012_04_01_01.mp4,4
take_02\Sub019_take_02\noaudio_Sub019_01_01_02.mp4,1
take_01\Sub028_take_01\noaudio_Sub028_02_01_01.mp4,2
take_01\Sub020_take_01\noaudio_Sub020_03_01_01.mp4,3
take_01\Sub015_take_01\noaudio_Sub015_04_01_01.mp4,4
take_02\Sub043_take_02\noaudio_Sub043_04_01_02.mp4,4
take_02\Sub044_take_02\noaudio_Sub044_05_01_02.mp4,5
take_02\Sub024_take_02\noaudio_Sub024_04_01_02.mp4,4
take_02\Sub002b_test\noaudio_Sub002b_01_01_02.mp4,1
take_02\Sub024_take_02\noaudio_Sub024_05_01_02.mp4,5
take_02\Sub051_take_02\noaudio_Sub051_02_01_02.mp4,2
take_01\Sub015_take_01\noaudio_Sub015_01_01_01.mp4,1
take_01\Sub042_take_01\noaudio_Sub042_05_01_01.mp4,5
take_02\Sub008_take_02\noaudio_Sub008_02_01_02.mp4,2
take_01\Sub023_take_01\noaudio_Sub023_03_01_01.mp4,3
take_02\Sub018_take_02\noaudio_Sub018_04_01_02.mp4,4
take_02\Sub044b_test\noaudio_Sub044b_04_01_02.mp4,4
take_02\Sub044_take_02\noaudio_Sub044_01_01_02.mp4,1
take_01\Sub033_take_01\noaudio_Sub033_04_01_01.mp4,4
take_01\Sub020_take_01\noaudio_Sub020_04_01_01.mp4,4
take_01\Sub009_take_01\noaudio_Sub009_01_01_01.mp4,1
take_02\Sub012_take_02\noaudio_Sub012_04_01_02.mp4,4
take_02\Sub050_take_02\noaudio_Sub050_03_01_02.mp4,3
take_01\Sub015_take_01\noaudio_Sub015_05_01_01.mp4,5
take_01\Sub010_take_01\noaudio_Sub010_02_01_01.mp4,2
take_01\Sub016_take_01\noaudio_Sub016_02_01_01.mp4,2
take_01\Sub024_take_01\noaudio_Sub024_02_01_01.mp4,2
take_02\Sub035_take_02\noaudio_Sub035_01_01_02.mp4,1
take_01\Sub009_take_01\noaudio_Sub009_03_01_01.mp4,3
take_01\Sub011_take_01\noaudio_Sub011_03_01_01.mp4,3
take_02\Sub018_take_02\noaudio_Sub018_01_01_02.mp4,1
take_01\Sub017_take_01\noaudio_Sub017_04_01_01.mp4,4
take_02\Sub021_take_02\noaudio_Sub021_05_01_02.mp4,5
take_01\Sub044b_train\noaudio_Sub044b_03_01_01.mp4,3
take_01\Sub008_take_01\noaudio_Sub008_04_01_01.mp4,4
take_01\Sub050_take_01\noaudio_Sub050_01_01_01.mp4,1
take_02\Sub024_take_02\noaudio_Sub024_01_01_02.mp4,1
take_01\Sub010b_train\noaudio_Sub010b_05_01_01.mp4,5
take_02\Sub013_take_02\noaudio_Sub013_04_01_02.mp4,4
take_02\Sub030_take_02\noaudio_Sub030_03_01_02.mp4,3
take_02\Sub032_take_02\noaudio_Sub032_01_01_02.mp4,1
take_01\Sub043_take_01\noaudio_Sub043_03_01_01.mp4,3
take_01\Sub041_take_01\noaudio_Sub041_03_01_01.mp4,3
take_02\Sub046_take_02\noaudio_Sub046_05_01_02.mp4,5
take_02\Sub025_take_02\noaudio_Sub025_03_01_02.mp4,3
take_01\Sub027_take_01\noaudio_Sub027_02_01_01.mp4,2
take_02\Sub029_take_02\noaudio_Sub029_03_01_02.mp4,3
take_01\Sub044_take_01\noaudio_Sub044_03_01_01.mp4,3
take_01\Sub045_take_01\noaudio_Sub045_05_01_01.mp4,5
take_01\Sub004_take_01\noaudio_Sub004_02_01_01.mp4,2
take_02\Sub021_take_02\noaudio_Sub021_02_01_02.mp4,2
take_02\Sub015_take_02\noaudio_Sub015_04_01_02.mp4,4
take_02\Sub029b_test\noaudio_Sub029b_05_01_02.mp4,5
take_01\Sub041_take_01\noaudio_Sub041_02_01_01.mp4,2
take_01\Sub030_take_01\noaudio_Sub030_01_01_01.mp4,1
take_01\Sub030_take_01\noaudio_Sub030_02_01_01.mp4,2
take_01\Sub006_take_01\noaudio_Sub006_05_01_01.mp4,5
take_01\Sub012_take_01\noaudio_Sub012_01_01_01.mp4,1
take_02\Sub010_take_02\noaudio_Sub010_04_01_02.mp4,4
take_02\Sub047_take_02\noaudio_Sub047_04_01_02.mp4,4
take_01\Sub001_take_01\noaudio_Sub001_02_01_01.mp4,2
take_02\Sub042_take_02\noaudio_Sub042_05_01_02.mp4,5
take_01\Sub039_take_01\noaudio_Sub039_04_01_01.mp4,4
take_01\Sub039_take_01\noaudio_Sub039_05_01_01.mp4,5
take_02\Sub017_take_02\noaudio_Sub017_04_01_02.mp4,4
take_02\Sub016_take_02\noaudio_Sub016_05_01_02.mp4,5
take_02\Sub019_take_02\noaudio_Sub019_03_01_02.mp4,3
take_01\Sub045_take_01\noaudio_Sub045_04_01_01.mp4,4
take_01\Sub019_take_01\noaudio_Sub019_05_01_01.mp4,5
take_01\Sub043_take_01\noaudio_Sub043_05_01_01.mp4,5
take_02\Sub002_take_02\noaudio_Sub002_01_01_02.mp4,1
take_02\Sub048_take_02\noaudio_Sub048_05_01_02.mp4,5
take_01\Sub004_take_01\noaudio_Sub004_04_01_01.mp4,4
take_01\Sub033_take_01\noaudio_Sub033_03_01_01.mp4,3
take_02\Sub021_take_02\noaudio_Sub021_04_01_02.mp4,4
take_02\Sub049_take_02\noaudio_Sub049_05_01_02.mp4,5
take_02\Sub016_take_02\noaudio_Sub016_01_01_02.mp4,1
take_01\Sub047_take_01\noaudio_Sub047_04_01_01.mp4,4
take_02\Sub016_take_02\noaudio_Sub016_02_01_02.mp4,2
take_01\Sub010b_train\noaudio_Sub010b_03_01_01.mp4,3
take_01\Sub042_take_01\noaudio_Sub042_01_01_01.mp4,1
take_01\Sub013_take_01\noaudio_Sub013_03_01_01.mp4,3
take_02\Sub043_take_02\noaudio_Sub043_03_01_02.mp4,3
take_02\Sub011_take_02\noaudio_Sub011_01_01_02.mp4,1
take_01\Sub015_take_01\noaudio_Sub015_03_01_01.mp4,3
take_02\Sub025_take_02\noaudio_Sub025_05_01_02.mp4,5
take_02\Sub029_take_02\noaudio_Sub029_04_01_02.mp4,4
take_02\Sub011_take_02\noaudio_Sub011_02_01_02.mp4,2
take_02\Sub041_take_02\noaudio_Sub041_04_01_02.mp4,4
take_01\Sub013_take_01\noaudio_Sub013_02_01_01.mp4,2
take_01\Sub019_take_01\noaudio_Sub019_04_01_01.mp4,4
take_01\Sub021_take_01\noaudio_Sub021_03_01_01.mp4,3
take_02\Sub026_take_02\noaudio_Sub026_02_01_02.mp4,2
take_01\Sub032_take_01\noaudio_Sub032_04_01_01.mp4,4
take_01\Sub031_take_01\noaudio_Sub031_05_01_01.mp4,5
take_02\Sub041_take_02\noaudio_Sub041_05_01_02.mp4,5
take_01\Sub019b_train\noaudio_Sub019b_04_01_01.mp4,4
take_02\Sub046_take_02\noaudio_Sub046_01_01_02.mp4,1
take_02\Sub030_take_02\noaudio_Sub030_05_01_02.mp4,5
take_01\Sub013_take_01\noaudio_Sub013_05_01_01.mp4,5
take_02\Sub048_take_02\noaudio_Sub048_01_01_02.mp4,1
take_01\Sub023_take_01\noaudio_Sub023_04_01_01.mp4,4
take_01\Sub049_take_01\noaudio_Sub049_01_01_01.mp4,1
take_02\Sub023_take_02\noaudio_Sub023_05_01_02.mp4,5
take_02\Sub014_take_02\noaudio_Sub014_04_01_02.mp4,4
take_01\Sub048_take_01\noaudio_Sub048_01_01_01.mp4,1
take_02\Sub031_take_02\noaudio_Sub031_03_01_02.mp4,3
take_02\Sub035_take_02\noaudio_Sub035_02_01_02.mp4,2
take_02\Sub019b_test\noaudio_Sub019b_02_01_02.mp4,2
take_02\Sub031_take_02\noaudio_Sub031_02_01_02.mp4,2
take_01\Sub041_take_01\noaudio_Sub041_04_01_01.mp4,4
take_02\Sub045_take_02\noaudio_Sub045_02_01_02.mp4,2
take_01\Sub030_take_01\noaudio_Sub030_05_01_01.mp4,5
take_02\Sub043_take_02\noaudio_Sub043_01_01_02.mp4,1
take_02\Sub039_take_02\noaudio_Sub039_04_01_02.mp4,4
take_01\Sub012_take_01\noaudio_Sub012_02_01_01.mp4,2
take_02\Sub019_take_02\noaudio_Sub019_05_01_02.mp4,5
take_02\Sub033_take_02\noaudio_Sub033_01_01_02.mp4,1
take_02\Sub039_take_02\noaudio_Sub039_03_01_02.mp4,3
take_02\Sub046_take_02\noaudio_Sub046_03_01_02.mp4,3
take_02\Sub029b_test\noaudio_Sub029b_02_01_02.mp4,2
take_02\Sub042_take_02\noaudio_Sub042_04_01_02.mp4,4
take_01\Sub024_take_01\noaudio_Sub024_04_01_01.mp4,4
take_01\Sub051_take_01\noaudio_Sub051_01_01_01.mp4,1
take_02\Sub033_take_02\noaudio_Sub033_05_01_02.mp4,5
take_01\Sub017_take_01\noaudio_Sub017_05_01_01.mp4,5
take_02\Sub015_take_02\noaudio_Sub015_01_01_02.mp4,1
take_02\Sub021_take_02\noaudio_Sub021_03_01_02.mp4,3
take_02\Sub027_take_02\noaudio_Sub027_04_01_02.mp4,4
take_01\Sub024_take_01\noaudio_Sub024_03_01_01.mp4,3
take_01\Sub012_take_01\noaudio_Sub012_05_01_01.mp4,5
take_02\Sub013_take_02\noaudio_Sub013_05_01_02.mp4,5
take_02\Sub041_take_02\noaudio_Sub041_03_01_02.mp4,3
take_01\Sub023_take_01\noaudio_Sub023_05_01_01.mp4,5
take_01\Sub046_take_01\noaudio_Sub046_03_01_01.mp4,3
take_01\Sub044_take_01\noaudio_Sub044_05_01_01.mp4,5
take_02\Sub014_take_02\noaudio_Sub014_02_01_02.mp4,2
take_02\Sub030_take_02\noaudio_Sub030_01_01_02.mp4,1
take_01\Sub047_take_01\noaudio_Sub047_02_01_01.mp4,2
take_02\Sub012_take_02\noaudio_Sub012_02_01_02.mp4,2
take_01\Sub043_take_01\noaudio_Sub043_04_01_01.mp4,4
take_01\Sub034_take_01\noaudio_Sub034_04_01_01.mp4,4
take_01\Sub014_take_01\noaudio_Sub014_03_01_01.mp4,3
take_01\Sub042_take_01\noaudio_Sub042_03_01_01.mp4,3
take_02\Sub005_take_02\noaudio_Sub005_05_01_02.mp4,5
take_02\Sub010b_test\noaudio_Sub010b_01_01_02.mp4,1
take_01\Sub007_take_01\noaudio_Sub007_05_01_01.mp4,5
take_01\Sub029_take_01\noaudio_Sub029_04_01_01.mp4,4
take_01\Sub009_take_01\noaudio_Sub009_05_01_01.mp4,5
take_01\Sub025_take_01\noaudio_Sub025_03_01_01.mp4,3
take_02\Sub020_take_02\noaudio_Sub020_02_01_02.mp4,2
take_01\Sub044_take_01\noaudio_Sub044_04_01_01.mp4,4
take_02\Sub017_take_02\noaudio_Sub017_05_01_02.mp4,5
take_02\Sub002_take_02\noaudio_Sub002_03_01_02.mp4,3
take_01\Sub004_take_01\noaudio_Sub004_01_01_01.mp4,1
take_01\Sub003_take_01\noaudio_Sub003_04_01_01.mp4,4
take_01\Sub018_take_01\noaudio_Sub018_01_01_01.mp4,1
take_01\Sub015_take_01\noaudio_Sub015_02_01_01.mp4,2
take_02\Sub046_take_02\noaudio_Sub046_04_01_02.mp4,4
take_01\Sub039_take_01\noaudio_Sub039_01_01_01.mp4,1
take_01\Sub023_take_01\noaudio_Sub023_02_01_01.mp4,2
take_01\Sub010_take_01\noaudio_Sub010_05_01_01.mp4,5
take_02\Sub006_take_02\noaudio_Sub006_02_01_02.mp4,2
take_01\Sub025_take_01\noaudio_Sub025_01_01_01.mp4,1
take_01\Sub043_take_01\noaudio_Sub043_02_01_01.mp4,2
take_02\Sub049_take_02\noaudio_Sub049_04_01_02.mp4,4
take_02\Sub019_take_02\noaudio_Sub019_04_01_02.mp4,4
take_02\Sub005_take_02\noaudio_Sub005_02_01_02.mp4,2
take_02\Sub002b_test\noaudio_Sub002b_04_01_02.mp4,4
take_02\Sub045_take_02\noaudio_Sub045_03_01_02.mp4,3
take_02\Sub022_take_02\noaudio_Sub022_02_01_02.mp4,2
take_01\Sub029_take_01\noaudio_Sub029_03_01_01.mp4,3
take_01\Sub026_take_01\noaudio_Sub026_05_01_01.mp4,5
take_01\Sub047_take_01\noaudio_Sub047_03_01_01.mp4,3
take_02\Sub001_take_02\noaudio_Sub001_05_01_02.mp4,5
take_02\Sub027_take_02\noaudio_Sub027_02_01_02.mp4,2
take_01\Sub029b_train\noaudio_Sub029b_02_01_01.mp4,2
take_02\Sub011_take_02\noaudio_Sub011_05_01_02.mp4,5
take_02\Sub024_take_02\noaudio_Sub024_02_01_02.mp4,2
take_02\Sub049_take_02\noaudio_Sub049_03_01_02.mp4,3
take_01\Sub022_take_01\noaudio_Sub022_04_01_01.mp4,4
take_01\Sub048_take_01\noaudio_Sub048_03_01_01.mp4,3
take_01\Sub018_take_01\noaudio_Sub018_02_01_01.mp4,2
take_02\Sub011_take_02\noaudio_Sub011_03_01_02.mp4,3
take_01\Sub030_take_01\noaudio_Sub030_03_01_01.mp4,3
take_02\Sub023_take_02\noaudio_Sub023_01_01_02.mp4,1
take_02\Sub007_take_02\noaudio_Sub007_05_01_02.mp4,5
take_01\Sub005_take_01\noaudio_Sub005_03_01_01.mp4,3
take_02\Sub004_take_02\noaudio_Sub004_03_01_02.mp4,3
take_02\Sub028_take_02\noaudio_Sub028_03_01_02.mp4,3
take_02\Sub034_take_02\noaudio_Sub034_04_01_02.mp4,4
take_01\Sub021_take_01\noaudio_Sub021_01_01_01.mp4,1
take_02\Sub051_take_02\noaudio_Sub051_03_01_02.mp4,3
take_01\Sub003_take_01\noaudio_Sub003_03_01_01.mp4,3
take_02\Sub045_take_02\noaudio_Sub045_05_01_02.mp4,5
take_01\Sub024_take_01\noaudio_Sub024_01_01_01.mp4,1
take_01\Sub027_take_01\noaudio_Sub027_01_01_01.mp4,1
take_02\Sub043_take_02\noaudio_Sub043_05_01_02.mp4,5
take_02\Sub030_take_02\noaudio_Sub030_04_01_02.mp4,4
take_01\Sub017_take_01\noaudio_Sub017_03_01_01.mp4,3
take_02\Sub049_take_02\noaudio_Sub049_01_01_02.mp4,1
take_02\Sub015_take_02\noaudio_Sub015_03_01_02.mp4,3
take_01\Sub007_take_01\noaudio_Sub007_02_01_01.mp4,2
take_01\Sub014_take_01\noaudio_Sub014_05_01_01.mp4,5
take_02\Sub014_take_02\noaudio_Sub014_03_01_02.mp4,3
take_01\Sub019b_train\noaudio_Sub019b_02_01_01.mp4,2
take_01\Sub001_take_01\noaudio_Sub001_04_01_01.mp4,4
take_02\Sub034_take_02\noaudio_Sub034_03_01_02.mp4,3
take_02\Sub010b_test\noaudio_Sub010b_04_01_02.mp4,4
take_01\Sub007_take_01\noaudio_Sub007_04_01_01.mp4,4
take_01\Sub031_take_01\noaudio_Sub031_01_01_01.mp4,1
take_02\Sub002_take_02\noaudio_Sub002_05_01_02.mp4,5
take_02\Sub017_take_02\noaudio_Sub017_02_01_02.mp4,2
take_02\Sub005_take_02\noaudio_Sub005_01_01_02.mp4,1
take_01\Sub043_take_01\noaudio_Sub043_01_01_01.mp4,1
take_01\Sub002b_train\noaudio_Sub002b_05_01_01.mp4,5
take_01\Sub046_take_01\noaudio_Sub046_04_01_01.mp4,4
take_02\Sub023_take_02\noaudio_Sub023_02_01_02.mp4,2
take_02\Sub029_take_02\noaudio_Sub029_05_01_02.mp4,5
take_02\Sub050_take_02\noaudio_Sub050_01_01_02.mp4,1
take_01\Sub049_take_01\noaudio_Sub049_02_01_01.mp4,2
take_02\Sub035_take_02\noaudio_Sub035_04_01_02.mp4,4
take_02\Sub025_take_02\noaudio_Sub025_02_01_02.mp4,2
take_02\Sub022_take_02\noaudio_Sub022_03_01_02.mp4,3
take_01\Sub022_take_01\noaudio_Sub022_03_01_01.mp4,3
take_02\Sub031_take_02\noaudio_Sub031_01_01_02.mp4,1
take_01\Sub002b_train\noaudio_Sub002b_02_01_01.mp4,2
take_01\Sub026_take_01\noaudio_Sub026_02_01_01.mp4,2
take_01\Sub029b_train\noaudio_Sub029b_04_01_01.mp4,4
take_01\Sub002b_train\noaudio_Sub002b_03_01_01.mp4,3
take_01\Sub031_take_01\noaudio_Sub031_04_01_01.mp4,4
take_01\Sub039_take_01\noaudio_Sub039_02_01_01.mp4,2
take_02\Sub028_take_02\noaudio_Sub028_05_01_02.mp4,5
take_01\Sub021_take_01\noaudio_Sub021_02_01_01.mp4,2
take_01\Sub017_take_01\noaudio_Sub017_02_01_01.mp4,2
take_02\Sub005_take_02\noaudio_Sub005_04_01_02.mp4,4
take_02\Sub023_take_02\noaudio_Sub023_03_01_02.mp4,3
take_01\Sub045_take_01\noaudio_Sub045_03_01_01.mp4,3
take_01\Sub020_take_01\noaudio_Sub020_01_01_01.mp4,1
take_01\Sub032_take_01\noaudio_Sub032_01_01_01.mp4,1
take_02\Sub027_take_02\noaudio_Sub027_05_01_02.mp4,5
take_01\Sub011_take_01\noaudio_Sub011_05_01_01.mp4,5
take_02\Sub006_take_02\noaudio_Sub006_04_01_02.mp4,4
take_01\Sub044_take_01\noaudio_Sub044_01_01_01.mp4,1
take_02\Sub001_take_02\noaudio_Sub001_02_01_02.mp4,2
take_01\Sub050_take_01\noaudio_Sub050_03_01_01.mp4,3
take_02\Sub029b_test\noaudio_Sub029b_03_01_02.mp4,3
take_01\Sub005_take_01\noaudio_Sub005_05_01_01.mp4,5
take_01\Sub047_take_01\noaudio_Sub047_01_01_01.mp4,1
take_02\Sub009_take_02\noaudio_Sub009_05_01_02.mp4,5
take_02\Sub022_take_02\noaudio_Sub022_01_01_02.mp4,1
take_02\Sub004_take_02\noaudio_Sub004_05_01_02.mp4,5
take_01\Sub048_take_01\noaudio_Sub048_02_01_01.mp4,2
take_01\Sub027_take_01\noaudio_Sub027_04_01_01.mp4,4
take_02\Sub048_take_02\noaudio_Sub048_04_01_02.mp4,4
take_02\Sub042_take_02\noaudio_Sub042_03_01_02.mp4,3
take_01\Sub010_take_01\noaudio_Sub010_01_01_01.mp4,1
take_01\Sub035_take_01\noaudio_Sub035_01_01_01.mp4,1
take_02\Sub019b_test\noaudio_Sub019b_04_01_02.mp4,4
take_02\Sub006_take_02\noaudio_Sub006_03_01_02.mp4,3
take_02\Sub039_take_02\noaudio_Sub039_02_01_02.mp4,2
take_01\Sub027_take_01\noaudio_Sub027_05_01_01.mp4,5
take_01\Sub025_take_01\noaudio_Sub025_02_01_01.mp4,2
take_02\Sub002_take_02\noaudio_Sub002_04_01_02.mp4,4
take_02\Sub033_take_02\noaudio_Sub033_02_01_02.mp4,2
take_02\Sub010_take_02\noaudio_Sub010_03_01_02.mp4,3
take_02\Sub044_take_02\noaudio_Sub044_04_01_02.mp4,4
take_01\Sub028_take_01\noaudio_Sub028_04_01_01.mp4,4
take_02\Sub018_take_02\noaudio_Sub018_02_01_02.mp4,2
take_02\Sub034_take_02\noaudio_Sub034_05_01_02.mp4,5
take_02\Sub044b_test\noaudio_Sub044b_03_01_02.mp4,3
take_01\Sub014_take_01\noaudio_Sub014_04_01_01.mp4,4
take_02\Sub032_take_02\noaudio_Sub032_02_01_02.mp4,2
take_02\Sub029b_test\noaudio_Sub029b_01_01_02.mp4,1
take_01\Sub033_take_01\noaudio_Sub033_01_01_01.mp4,1
take_01\Sub025_take_01\noaudio_Sub025_04_01_01.mp4,4
take_02\Sub006_take_02\noaudio_Sub006_05_01_02.mp4,5
take_01\Sub041_take_01\noaudio_Sub041_05_01_01.mp4,5
take_02\Sub006_take_02\noaudio_Sub006_01_01_02.mp4,1
take_01\Sub029b_train\noaudio_Sub029b_05_01_01.mp4,5
take_01\Sub018_take_01\noaudio_Sub018_05_01_01.mp4,5
take_02\Sub050_take_02\noaudio_Sub050_02_01_02.mp4,2
take_02\Sub020_take_02\noaudio_Sub020_05_01_02.mp4,5
take_01\Sub044b_train\noaudio_Sub044b_02_01_01.mp4,2
take_02\Sub002b_test\noaudio_Sub002b_03_01_02.mp4,3
take_02\Sub020_take_02\noaudio_Sub020_03_01_02.mp4,3
take_02\Sub018_take_02\noaudio_Sub018_05_01_02.mp4,5
take_01\Sub006_take_01\noaudio_Sub006_04_01_01.mp4,4
take_01\Sub005_take_01\noaudio_Sub005_04_01_01.mp4,4
take_02\Sub039_take_02\noaudio_Sub039_01_01_02.mp4,1
take_02\Sub025_take_02\noaudio_Sub025_01_01_02.mp4,1
take_01\Sub026_take_01\noaudio_Sub026_03_01_01.mp4,3
take_02\Sub003_take_02\noaudio_Sub003_02_01_02.mp4,2
take_01\Sub032_take_01\noaudio_Sub032_05_01_01.mp4,5
take_01\Sub051_take_01\noaudio_Sub051_03_01_01.mp4,3
take_01\Sub017_take_01\noaudio_Sub017_01_01_01.mp4,1
take_02\Sub029_take_02\noaudio_Sub029_02_01_02.mp4,2
take_01\Sub049_take_01\noaudio_Sub049_05_01_01.mp4,5
take_01\Sub020_take_01\noaudio_Sub020_02_01_01.mp4,2
take_02\Sub044_take_02\noaudio_Sub044_02_01_02.mp4,2
take_01\Sub030_take_01\noaudio_Sub030_04_01_01.mp4,4
take_01\Sub046_take_01\noaudio_Sub046_05_01_01.mp4,5
take_01\Sub035_take_01\noaudio_Sub035_05_01_01.mp4,5
take_02\Sub027_take_02\noaudio_Sub027_03_01_02.mp4,3
take_02\Sub032_take_02\noaudio_Sub032_04_01_02.mp4,4
take_02\Sub016_take_02\noaudio_Sub016_04_01_02.mp4,4
take_02\Sub014_take_02\noaudio_Sub014_05_01_02.mp4,5
take_01\Sub016_take_01\noaudio_Sub016_01_01_01.mp4,1
take_01\Sub041_take_01\noaudio_Sub041_01_01_01.mp4,1
take_02\Sub011_take_02\noaudio_Sub011_04_01_02.mp4,4
take_01\Sub042_take_01\noaudio_Sub042_04_01_01.mp4,4
take_02\Sub010_take_02\noaudio_Sub010_02_01_02.mp4,2
take_01\Sub051_take_01\noaudio_Sub051_02_01_01.mp4,2
take_01\Sub034_take_01\noaudio_Sub034_02_01_01.mp4,2
take_01\Sub022_take_01\noaudio_Sub022_05_01_01.mp4,5
take_01\Sub002b_train\noaudio_Sub002b_01_01_01.mp4,1
take_01\Sub013_take_01\noaudio_Sub013_01_01_01.mp4,1
take_01\Sub044b_train\noaudio_Sub044b_05_01_01.mp4,5
take_02\Sub003_take_02\noaudio_Sub003_01_01_02.mp4,1
take_02\Sub020_take_02\noaudio_Sub020_04_01_02.mp4,4
take_01\Sub008_take_01\noaudio_Sub008_01_01_01.mp4,1
take_02\Sub012_take_02\noaudio_Sub012_01_01_02.mp4,1
take_01\Sub028_take_01\noaudio_Sub028_01_01_01.mp4,1
take_02\Sub039_take_02\noaudio_Sub039_05_01_02.mp4,5
take_02\Sub049_take_02\noaudio_Sub049_02_01_02.mp4,2
take_01\Sub011_take_01\noaudio_Sub011_02_01_01.mp4,2
