Path,Sign,Subject,Camera
take_02\Sub035_take_02\noaudio_Sub035_04_02_02.mp4,4,35,2
take_02\Sub035_take_02\noaudio_Sub035_05_01_02.mp4,5,35,1
take_02\Sub035_take_02\noaudio_Sub035_05_02_02.mp4,5,35,2
take_01\Sub035_take_01\noaudio_Sub035_01_01_01.mp4,1,35,1
take_01\Sub035_take_01\noaudio_Sub035_01_02_01.mp4,1,35,2
take_01\Sub035_take_01\noaudio_Sub035_02_01_01.mp4,2,35,1
take_01\Sub035_take_01\noaudio_Sub035_02_02_01.mp4,2,35,2
take_01\Sub035_take_01\noaudio_Sub035_03_01_01.mp4,3,35,1
take_01\Sub035_take_01\noaudio_Sub035_03_02_01.mp4,3,35,2
take_01\Sub035_take_01\noaudio_Sub035_04_01_01.mp4,4,35,1
take_01\Sub035_take_01\noaudio_Sub035_04_02_01.mp4,4,35,2
take_01\Sub035_take_01\noaudio_Sub035_05_01_01.mp4,5,35,1
take_01\Sub035_take_01\noaudio_Sub035_05_02_01.mp4,5,35,2
take_02\Sub039_take_02\noaudio_Sub039_01_01_02.mp4,1,39,1
take_02\Sub039_take_02\noaudio_Sub039_01_02_02.mp4,1,39,2
take_02\Sub039_take_02\noaudio_Sub039_02_01_02.mp4,2,39,1
take_02\Sub039_take_02\noaudio_Sub039_02_02_02.mp4,2,39,2
take_02\Sub039_take_02\noaudio_Sub039_03_01_02.mp4,3,39,1
take_02\Sub039_take_02\noaudio_Sub039_03_02_02.mp4,3,39,2
take_02\Sub039_take_02\noaudio_Sub039_04_01_02.mp4,4,39,1
take_02\Sub039_take_02\noaudio_Sub039_04_02_02.mp4,4,39,2
take_02\Sub039_take_02\noaudio_Sub039_05_01_02.mp4,5,39,1
take_02\Sub039_take_02\noaudio_Sub039_05_02_02.mp4,5,39,2
take_01\Sub039_take_01\noaudio_Sub039_01_01_01.mp4,1,39,1
take_01\Sub039_take_01\noaudio_Sub039_01_02_01.mp4,1,39,2
take_01\Sub039_take_01\noaudio_Sub039_02_01_01.mp4,2,39,1
take_01\Sub039_take_01\noaudio_Sub039_02_02_01.mp4,2,39,2
take_01\Sub039_take_01\noaudio_Sub039_03_01_01.mp4,3,39,1
take_01\Sub039_take_01\noaudio_Sub039_03_02_01.mp4,3,39,2
take_01\Sub039_take_01\noaudio_Sub039_04_01_01.mp4,4,39,1
take_01\Sub039_take_01\noaudio_Sub039_04_02_01.mp4,4,39,2
take_01\Sub039_take_01\noaudio_Sub039_05_01_01.mp4,5,39,1
take_01\Sub039_take_01\noaudio_Sub039_05_02_01.mp4,5,39,2
take_02\Sub041_take_02\noaudio_Sub041_01_01_02.mp4,1,41,1
take_02\Sub041_take_02\noaudio_Sub041_01_02_02.mp4,1,41,2
take_02\Sub041_take_02\noaudio_Sub041_02_01_02.mp4,2,41,1
take_02\Sub041_take_02\noaudio_Sub041_02_02_02.mp4,2,41,2
take_02\Sub041_take_02\noaudio_Sub041_03_01_02.mp4,3,41,1
take_02\Sub041_take_02\noaudio_Sub041_03_02_02.mp4,3,41,2
take_02\Sub041_take_02\noaudio_Sub041_04_01_02.mp4,4,41,1
take_02\Sub041_take_02\noaudio_Sub041_04_02_02.mp4,4,41,2
take_02\Sub041_take_02\noaudio_Sub041_05_01_02.mp4,5,41,1
take_02\Sub041_take_02\noaudio_Sub041_05_02_02.mp4,5,41,2
take_01\Sub041_take_01\noaudio_Sub041_01_01_01.mp4,1,41,1
take_01\Sub041_take_01\noaudio_Sub041_01_02_01.mp4,1,41,2
take_01\Sub041_take_01\noaudio_Sub041_02_01_01.mp4,2,41,1
take_01\Sub041_take_01\noaudio_Sub041_02_02_01.mp4,2,41,2
take_01\Sub041_take_01\noaudio_Sub041_03_01_01.mp4,3,41,1
take_01\Sub041_take_01\noaudio_Sub041_03_02_01.mp4,3,41,2
take_01\Sub041_take_01\noaudio_Sub041_04_01_01.mp4,4,41,1
take_01\Sub041_take_01\noaudio_Sub041_04_02_01.mp4,4,41,2
take_01\Sub041_take_01\noaudio_Sub041_05_01_01.mp4,5,41,1
take_01\Sub041_take_01\noaudio_Sub041_05_02_01.mp4,5,41,2
take_02\Sub042_take_02\noaudio_Sub042_01_01_02.mp4,1,42,1
take_02\Sub042_take_02\noaudio_Sub042_01_02_02.mp4,1,42,2
take_02\Sub042_take_02\noaudio_Sub042_02_01_02.mp4,2,42,1
take_02\Sub042_take_02\noaudio_Sub042_02_02_02.mp4,2,42,2
take_02\Sub042_take_02\noaudio_Sub042_03_01_02.mp4,3,42,1
take_02\Sub042_take_02\noaudio_Sub042_03_02_02.mp4,3,42,2
take_02\Sub042_take_02\noaudio_Sub042_04_01_02.mp4,4,42,1
take_02\Sub042_take_02\noaudio_Sub042_04_02_02.mp4,4,42,2
take_02\Sub042_take_02\noaudio_Sub042_05_01_02.mp4,5,42,1
take_02\Sub042_take_02\noaudio_Sub042_05_02_02.mp4,5,42,2
take_01\Sub042_take_01\noaudio_Sub042_01_01_01.mp4,1,42,1
take_01\Sub042_take_01\noaudio_Sub042_01_02_01.mp4,1,42,2
take_01\Sub042_take_01\noaudio_Sub042_02_01_01.mp4,2,42,1
take_01\Sub042_take_01\noaudio_Sub042_02_02_01.mp4,2,42,2
take_01\Sub042_take_01\noaudio_Sub042_03_01_01.mp4,3,42,1
take_01\Sub042_take_01\noaudio_Sub042_03_02_01.mp4,3,42,2
take_01\Sub042_take_01\noaudio_Sub042_04_01_01.mp4,4,42,1
take_01\Sub042_take_01\noaudio_Sub042_04_02_01.mp4,4,42,2
take_01\Sub042_take_01\noaudio_Sub042_05_01_01.mp4,5,42,1
take_01\Sub042_take_01\noaudio_Sub042_05_02_01.mp4,5,42,2
take_02\Sub043_take_02\noaudio_Sub043_01_01_02.mp4,1,43,1
take_02\Sub043_take_02\noaudio_Sub043_01_02_02.mp4,1,43,2
take_02\Sub043_take_02\noaudio_Sub043_02_01_02.mp4,2,43,1
take_02\Sub043_take_02\noaudio_Sub043_02_02_02.mp4,2,43,2
take_02\Sub043_take_02\noaudio_Sub043_03_01_02.mp4,3,43,1
take_02\Sub043_take_02\noaudio_Sub043_03_02_02.mp4,3,43,2
take_02\Sub043_take_02\noaudio_Sub043_04_01_02.mp4,4,43,1
take_02\Sub043_take_02\noaudio_Sub043_04_02_02.mp4,4,43,2
take_02\Sub043_take_02\noaudio_Sub043_05_01_02.mp4,5,43,1
take_02\Sub043_take_02\noaudio_Sub043_05_02_02.mp4,5,43,2
take_01\Sub043_take_01\noaudio_Sub043_01_01_01.mp4,1,43,1
take_01\Sub043_take_01\noaudio_Sub043_01_02_01.mp4,1,43,2
take_01\Sub043_take_01\noaudio_Sub043_02_01_01.mp4,2,43,1
take_01\Sub043_take_01\noaudio_Sub043_02_02_01.mp4,2,43,2
take_01\Sub043_take_01\noaudio_Sub043_03_01_01.mp4,3,43,1
take_01\Sub043_take_01\noaudio_Sub043_03_02_01.mp4,3,43,2
take_01\Sub043_take_01\noaudio_Sub043_04_01_01.mp4,4,43,1
take_01\Sub043_take_01\noaudio_Sub043_04_02_01.mp4,4,43,2
take_01\Sub043_take_01\noaudio_Sub043_05_01_01.mp4,5,43,1
take_01\Sub043_take_01\noaudio_Sub043_05_02_01.mp4,5,43,2
take_02\Sub044_take_02\noaudio_Sub044_01_01_02.mp4,1,44,1
take_02\Sub044_take_02\noaudio_Sub044_01_02_02.mp4,1,44,2
take_02\Sub044_take_02\noaudio_Sub044_02_01_02.mp4,2,44,1
take_02\Sub044_take_02\noaudio_Sub044_02_02_02.mp4,2,44,2
take_02\Sub044_take_02\noaudio_Sub044_03_01_02.mp4,3,44,1
take_02\Sub044_take_02\noaudio_Sub044_03_02_02.mp4,3,44,2
take_02\Sub044_take_02\noaudio_Sub044_04_01_02.mp4,4,44,1
take_02\Sub044_take_02\noaudio_Sub044_04_02_02.mp4,4,44,2
take_02\Sub044_take_02\noaudio_Sub044_05_01_02.mp4,5,44,1
take_02\Sub044_take_02\noaudio_Sub044_05_02_02.mp4,5,44,2
take_01\Sub044_take_01\noaudio_Sub044_01_01_01.mp4,1,44,1
take_01\Sub044_take_01\noaudio_Sub044_01_02_01.mp4,1,44,2
take_01\Sub044_take_01\noaudio_Sub044_02_01_01.mp4,2,44,1
take_01\Sub044_take_01\noaudio_Sub044_02_02_01.mp4,2,44,2
take_01\Sub044_take_01\noaudio_Sub044_03_01_01.mp4,3,44,1
take_01\Sub044_take_01\noaudio_Sub044_03_02_01.mp4,3,44,2
take_01\Sub044_take_01\noaudio_Sub044_04_01_01.mp4,4,44,1
take_01\Sub044_take_01\noaudio_Sub044_04_02_01.mp4,4,44,2
take_01\Sub044_take_01\noaudio_Sub044_05_01_01.mp4,5,44,1
take_01\Sub044_take_01\noaudio_Sub044_05_02_01.mp4,5,44,2
take_02\Sub045_take_02\noaudio_Sub045_01_01_02.mp4,1,45,1
take_02\Sub045_take_02\noaudio_Sub045_01_02_02.mp4,1,45,2
take_02\Sub045_take_02\noaudio_Sub045_02_01_02.mp4,2,45,1
take_02\Sub045_take_02\noaudio_Sub045_02_02_02.mp4,2,45,2
take_02\Sub045_take_02\noaudio_Sub045_03_01_02.mp4,3,45,1
take_02\Sub045_take_02\noaudio_Sub045_03_02_02.mp4,3,45,2
take_02\Sub045_take_02\noaudio_Sub045_04_01_02.mp4,4,45,1
take_02\Sub045_take_02\noaudio_Sub045_04_02_02.mp4,4,45,2
take_02\Sub045_take_02\noaudio_Sub045_05_01_02.mp4,5,45,1
take_02\Sub045_take_02\noaudio_Sub045_05_02_02.mp4,5,45,2
take_01\Sub045_take_01\noaudio_Sub045_01_01_01.mp4,1,45,1
take_01\Sub045_take_01\noaudio_Sub045_01_02_01.mp4,1,45,2
take_01\Sub045_take_01\noaudio_Sub045_02_01_01.mp4,2,45,1
take_01\Sub045_take_01\noaudio_Sub045_02_02_01.mp4,2,45,2
take_01\Sub045_take_01\noaudio_Sub045_03_01_01.mp4,3,45,1
take_01\Sub045_take_01\noaudio_Sub045_03_02_01.mp4,3,45,2
take_01\Sub045_take_01\noaudio_Sub045_04_01_01.mp4,4,45,1
take_01\Sub045_take_01\noaudio_Sub045_04_02_01.mp4,4,45,2
take_01\Sub045_take_01\noaudio_Sub045_05_01_01.mp4,5,45,1
take_01\Sub045_take_01\noaudio_Sub045_05_02_01.mp4,5,45,2
take_02\Sub046_take_02\noaudio_Sub046_01_01_02.mp4,1,46,1
take_02\Sub046_take_02\noaudio_Sub046_01_02_02.mp4,1,46,2
take_02\Sub046_take_02\noaudio_Sub046_02_01_02.mp4,2,46,1
take_02\Sub046_take_02\noaudio_Sub046_02_02_02.mp4,2,46,2
take_02\Sub046_take_02\noaudio_Sub046_03_01_02.mp4,3,46,1
take_02\Sub046_take_02\noaudio_Sub046_03_02_02.mp4,3,46,2
take_02\Sub046_take_02\noaudio_Sub046_04_01_02.mp4,4,46,1
take_02\Sub046_take_02\noaudio_Sub046_04_02_02.mp4,4,46,2
take_02\Sub046_take_02\noaudio_Sub046_05_01_02.mp4,5,46,1
take_02\Sub046_take_02\noaudio_Sub046_05_02_02.mp4,5,46,2
take_01\Sub046_take_01\noaudio_Sub046_01_01_01.mp4,1,46,1
take_01\Sub046_take_01\noaudio_Sub046_01_02_01.mp4,1,46,2
take_01\Sub046_take_01\noaudio_Sub046_02_01_01.mp4,2,46,1
take_01\Sub046_take_01\noaudio_Sub046_02_02_01.mp4,2,46,2
take_01\Sub046_take_01\noaudio_Sub046_03_01_01.mp4,3,46,1
take_01\Sub046_take_01\noaudio_Sub046_03_02_01.mp4,3,46,2
take_01\Sub046_take_01\noaudio_Sub046_04_01_01.mp4,4,46,1
take_01\Sub046_take_01\noaudio_Sub046_04_02_01.mp4,4,46,2
take_01\Sub046_take_01\noaudio_Sub046_05_01_01.mp4,5,46,1
take_01\Sub046_take_01\noaudio_Sub046_05_02_01.mp4,5,46,2
take_02\Sub047_take_02\noaudio_Sub047_01_01_02.mp4,1,47,1
take_02\Sub047_take_02\noaudio_Sub047_01_02_02.mp4,1,47,2
take_02\Sub047_take_02\noaudio_Sub047_02_01_02.mp4,2,47,1
take_02\Sub047_take_02\noaudio_Sub047_02_02_02.mp4,2,47,2
take_02\Sub047_take_02\noaudio_Sub047_03_01_02.mp4,3,47,1
take_02\Sub047_take_02\noaudio_Sub047_03_02_02.mp4,3,47,2
take_02\Sub047_take_02\noaudio_Sub047_04_01_02.mp4,4,47,1
take_02\Sub047_take_02\noaudio_Sub047_04_02_02.mp4,4,47,2
take_02\Sub047_take_02\noaudio_Sub047_05_01_02.mp4,5,47,1
take_02\Sub047_take_02\noaudio_Sub047_05_02_02.mp4,5,47,2
take_01\Sub047_take_01\noaudio_Sub047_01_01_01.mp4,1,47,1
take_01\Sub047_take_01\noaudio_Sub047_01_02_01.mp4,1,47,2
take_01\Sub047_take_01\noaudio_Sub047_02_01_01.mp4,2,47,1
take_01\Sub047_take_01\noaudio_Sub047_02_02_01.mp4,2,47,2
take_01\Sub047_take_01\noaudio_Sub047_03_01_01.mp4,3,47,1
take_01\Sub047_take_01\noaudio_Sub047_03_02_01.mp4,3,47,2
take_01\Sub047_take_01\noaudio_Sub047_04_01_01.mp4,4,47,1
take_01\Sub047_take_01\noaudio_Sub047_04_02_01.mp4,4,47,2
take_01\Sub047_take_01\noaudio_Sub047_05_01_01.mp4,5,47,1
take_01\Sub047_take_01\noaudio_Sub047_05_02_01.mp4,5,47,2
take_02\Sub048_take_02\noaudio_Sub048_01_01_02.mp4,1,48,1
take_02\Sub048_take_02\noaudio_Sub048_01_02_02.mp4,1,48,2
take_02\Sub048_take_02\noaudio_Sub048_02_01_02.mp4,2,48,1
take_02\Sub048_take_02\noaudio_Sub048_02_02_02.mp4,2,48,2
take_02\Sub048_take_02\noaudio_Sub048_03_01_02.mp4,3,48,1
take_02\Sub048_take_02\noaudio_Sub048_03_02_02.mp4,3,48,2
take_02\Sub048_take_02\noaudio_Sub048_04_01_02.mp4,4,48,1
take_02\Sub048_take_02\noaudio_Sub048_04_02_02.mp4,4,48,2
take_02\Sub048_take_02\noaudio_Sub048_05_01_02.mp4,5,48,1
take_02\Sub048_take_02\noaudio_Sub048_05_02_02.mp4,5,48,2
take_01\Sub048_take_01\noaudio_Sub048_01_01_01.mp4,1,48,1
take_01\Sub048_take_01\noaudio_Sub048_01_02_01.mp4,1,48,2
take_01\Sub048_take_01\noaudio_Sub048_02_01_01.mp4,2,48,1
take_01\Sub048_take_01\noaudio_Sub048_02_02_01.mp4,2,48,2
take_01\Sub048_take_01\noaudio_Sub048_03_01_01.mp4,3,48,1
take_01\Sub048_take_01\noaudio_Sub048_03_02_01.mp4,3,48,2
take_01\Sub048_take_01\noaudio_Sub048_04_01_01.mp4,4,48,1
take_01\Sub048_take_01\noaudio_Sub048_04_02_01.mp4,4,48,2
take_01\Sub048_take_01\noaudio_Sub048_05_01_01.mp4,5,48,1
take_01\Sub048_take_01\noaudio_Sub048_05_02_01.mp4,5,48,2
take_02\Sub049_take_02\noaudio_Sub049_01_01_02.mp4,1,49,1
take_02\Sub049_take_02\noaudio_Sub049_01_02_02.mp4,1,49,2
take_02\Sub049_take_02\noaudio_Sub049_02_01_02.mp4,2,49,1
take_02\Sub049_take_02\noaudio_Sub049_02_02_02.mp4,2,49,2
take_02\Sub049_take_02\noaudio_Sub049_03_01_02.mp4,3,49,1
take_02\Sub049_take_02\noaudio_Sub049_03_02_02.mp4,3,49,2
take_02\Sub049_take_02\noaudio_Sub049_04_01_02.mp4,4,49,1
take_02\Sub049_take_02\noaudio_Sub049_04_02_02.mp4,4,49,2
take_02\Sub049_take_02\noaudio_Sub049_05_01_02.mp4,5,49,1
take_02\Sub049_take_02\noaudio_Sub049_05_02_02.mp4,5,49,2
take_01\Sub049_take_01\noaudio_Sub049_01_01_01.mp4,1,49,1
take_01\Sub049_take_01\noaudio_Sub049_01_02_01.mp4,1,49,2
take_01\Sub049_take_01\noaudio_Sub049_02_01_01.mp4,2,49,1
take_01\Sub049_take_01\noaudio_Sub049_02_02_01.mp4,2,49,2
take_01\Sub049_take_01\noaudio_Sub049_03_01_01.mp4,3,49,1
take_01\Sub049_take_01\noaudio_Sub049_03_02_01.mp4,3,49,2
take_01\Sub049_take_01\noaudio_Sub049_04_01_01.mp4,4,49,1
take_01\Sub049_take_01\noaudio_Sub049_04_02_01.mp4,4,49,2
take_01\Sub049_take_01\noaudio_Sub049_05_01_01.mp4,5,49,1
take_01\Sub049_take_01\noaudio_Sub049_05_02_01.mp4,5,49,2
take_02\Sub050_take_02\noaudio_Sub050_01_01_02.mp4,1,50,1
take_02\Sub050_take_02\noaudio_Sub050_01_02_02.mp4,1,50,2
take_02\Sub050_take_02\noaudio_Sub050_02_01_02.mp4,2,50,1
take_02\Sub050_take_02\noaudio_Sub050_02_02_02.mp4,2,50,2
take_02\Sub050_take_02\noaudio_Sub050_03_01_02.mp4,3,50,1
take_02\Sub050_take_02\noaudio_Sub050_03_02_02.mp4,3,50,2
take_02\Sub050_take_02\noaudio_Sub050_04_01_02.mp4,4,50,1
take_02\Sub050_take_02\noaudio_Sub050_04_02_02.mp4,4,50,2
take_02\Sub050_take_02\noaudio_Sub050_05_01_02.mp4,5,50,1
take_02\Sub050_take_02\noaudio_Sub050_05_02_02.mp4,5,50,2
take_01\Sub050_take_01\noaudio_Sub050_01_01_01.mp4,1,50,1
take_01\Sub050_take_01\noaudio_Sub050_01_02_01.mp4,1,50,2
take_01\Sub050_take_01\noaudio_Sub050_02_01_01.mp4,2,50,1
take_01\Sub050_take_01\noaudio_Sub050_02_02_01.mp4,2,50,2
take_01\Sub050_take_01\noaudio_Sub050_03_01_01.mp4,3,50,1
take_01\Sub050_take_01\noaudio_Sub050_03_02_01.mp4,3,50,2
take_01\Sub050_take_01\noaudio_Sub050_04_01_01.mp4,4,50,1
take_01\Sub050_take_01\noaudio_Sub050_04_02_01.mp4,4,50,2
take_01\Sub050_take_01\noaudio_Sub050_05_01_01.mp4,5,50,1
take_01\Sub050_take_01\noaudio_Sub050_05_02_01.mp4,5,50,2
take_02\Sub051_take_02\noaudio_Sub051_01_01_02.mp4,1,51,1
take_02\Sub051_take_02\noaudio_Sub051_02_01_02.mp4,2,51,1
take_02\Sub051_take_02\noaudio_Sub051_03_01_02.mp4,3,51,1
take_01\Sub051_take_01\noaudio_Sub051_01_01_01.mp4,1,51,1
take_01\Sub051_take_01\noaudio_Sub051_02_01_01.mp4,2,51,1
take_01\Sub051_take_01\noaudio_Sub051_03_01_01.mp4,3,51,1
take_01\Sub051_take_01\noaudio_Sub051_04_01_01.mp4,4,51,1
take_01\Sub051_take_01\noaudio_Sub051_05_01_01.mp4,5,51,1
take_02\Sub002b_test\noaudio_Sub002b_01_01_02.mp4,1,2,1
take_02\Sub002b_test\noaudio_Sub002b_01_02_02.mp4,1,2,2
take_02\Sub002b_test\noaudio_Sub002b_02_02_02.mp4,2,2,2
take_02\Sub002b_test\noaudio_Sub002b_03_01_02.mp4,3,2,1
take_02\Sub002b_test\noaudio_Sub002b_03_02_02.mp4,3,2,2
take_02\Sub002b_test\noaudio_Sub002b_04_01_02.mp4,4,2,1
take_02\Sub002b_test\noaudio_Sub002b_04_02_02.mp4,4,2,2
take_02\Sub002b_test\noaudio_Sub002b_05_01_02.mp4,5,2,1
take_02\Sub002b_test\noaudio_Sub002b_05_02_02.mp4,5,2,2
take_01\Sub002b_train\noaudio_Sub002b_01_01_01.mp4,1,2,1
take_01\Sub002b_train\noaudio_Sub002b_01_02_01.mp4,1,2,2
take_01\Sub002b_train\noaudio_Sub002b_02_01_01.mp4,2,2,1
take_01\Sub002b_train\noaudio_Sub002b_02_02_01.mp4,2,2,2
take_01\Sub002b_train\noaudio_Sub002b_03_01_01.mp4,3,2,1
take_01\Sub002b_train\noaudio_Sub002b_03_02_01.mp4,3,2,2
take_01\Sub002b_train\noaudio_Sub002b_04_01_01.mp4,4,2,1
take_01\Sub002b_train\noaudio_Sub002b_04_02_01.mp4,4,2,2
take_01\Sub002b_train\noaudio_Sub002b_05_01_01.mp4,5,2,1
take_01\Sub002b_train\noaudio_Sub002b_05_02_01.mp4,5,2,2
take_02\Sub010b_test\noaudio_Sub010b_01_01_02.mp4,1,10,1
take_02\Sub010b_test\noaudio_Sub010b_01_02_02.mp4,1,10,2
take_02\Sub010b_test\noaudio_Sub010b_02_01_02.mp4,2,10,1
take_02\Sub010b_test\noaudio_Sub010b_02_02_02.mp4,2,10,2
take_02\Sub010b_test\noaudio_Sub010b_03_01_02.mp4,3,10,1
take_02\Sub010b_test\noaudio_Sub010b_03_02_02.mp4,3,10,2
take_02\Sub010b_test\noaudio_Sub010b_04_01_02.mp4,4,10,1
take_02\Sub010b_test\noaudio_Sub010b_04_02_02.mp4,4,10,2
take_02\Sub010b_test\noaudio_Sub010b_05_01_02.mp4,5,10,1
take_02\Sub010b_test\noaudio_Sub010b_05_02_02.mp4,5,10,2
take_01\Sub010b_train\noaudio_Sub010b_01_01_01.mp4,1,10,1
take_01\Sub010b_train\noaudio_Sub010b_01_02_01.mp4,1,10,2
take_01\Sub010b_train\noaudio_Sub010b_02_01_01.mp4,2,10,1
take_01\Sub010b_train\noaudio_Sub010b_02_02_01.mp4,2,10,2
take_01\Sub010b_train\noaudio_Sub010b_03_01_01.mp4,3,10,1
take_01\Sub010b_train\noaudio_Sub010b_03_02_01.mp4,3,10,2
take_01\Sub010b_train\noaudio_Sub010b_04_01_01.mp4,4,10,1
take_01\Sub010b_train\noaudio_Sub010b_04_02_01.mp4,4,10,2
take_01\Sub010b_train\noaudio_Sub010b_05_01_01.mp4,5,10,1
take_01\Sub010b_train\noaudio_Sub010b_05_02_01.mp4,5,10,2
take_02\Sub019b_test\noaudio_Sub019b_01_01_02.mp4,1,19,1
take_02\Sub019b_test\noaudio_Sub019b_01_02_02.mp4,1,19,2
take_02\Sub019b_test\noaudio_Sub019b_02_01_02.mp4,2,19,1
take_02\Sub019b_test\noaudio_Sub019b_02_02_02.mp4,2,19,2
take_02\Sub019b_test\noaudio_Sub019b_03_01_02.mp4,3,19,1
take_02\Sub019b_test\noaudio_Sub019b_03_02_02.mp4,3,19,2
take_02\Sub019b_test\noaudio_Sub019b_04_01_02.mp4,4,19,1
take_02\Sub019b_test\noaudio_Sub019b_04_02_02.mp4,4,19,2
take_02\Sub019b_test\noaudio_Sub019b_05_01_02.mp4,5,19,1
take_02\Sub019b_test\noaudio_Sub019b_05_02_02.mp4,5,19,2
take_01\Sub019b_train\noaudio_Sub019b_01_01_01.mp4,1,19,1
take_01\Sub019b_train\noaudio_Sub019b_01_02_01.mp4,1,19,2
take_01\Sub019b_train\noaudio_Sub019b_02_01_01.mp4,2,19,1
take_01\Sub019b_train\noaudio_Sub019b_02_02_01.mp4,2,19,2
take_01\Sub019b_train\noaudio_Sub019b_03_01_01.mp4,3,19,1
take_01\Sub019b_train\noaudio_Sub019b_03_02_01.mp4,3,19,2
take_01\Sub019b_train\noaudio_Sub019b_04_01_01.mp4,4,19,1
take_01\Sub019b_train\noaudio_Sub019b_04_02_01.mp4,4,19,2
take_01\Sub019b_train\noaudio_Sub019b_05_01_01.mp4,5,19,1
take_01\Sub019b_train\noaudio_Sub019b_05_02_01.mp4,5,19,2
take_02\Sub029b_test\noaudio_Sub029b_01_01_02.mp4,1,29,1
take_02\Sub029b_test\noaudio_Sub029b_01_02_02.mp4,1,29,2
take_02\Sub029b_test\noaudio_Sub029b_02_01_02.mp4,2,29,1
take_02\Sub029b_test\noaudio_Sub029b_02_02_02.mp4,2,29,2
take_02\Sub029b_test\noaudio_Sub029b_03_01_02.mp4,3,29,1
take_02\Sub029b_test\noaudio_Sub029b_03_02_02.mp4,3,29,2
take_02\Sub029b_test\noaudio_Sub029b_04_01_02.mp4,4,29,1
take_02\Sub029b_test\noaudio_Sub029b_04_02_02.mp4,4,29,2
take_02\Sub029b_test\noaudio_Sub029b_05_01_02.mp4,5,29,1
take_02\Sub029b_test\noaudio_Sub029b_05_02_02.mp4,5,29,2
take_01\Sub029b_train\noaudio_Sub029b_01_01_01.mp4,1,29,1
take_01\Sub029b_train\noaudio_Sub029b_01_02_01.mp4,1,29,2
take_01\Sub029b_train\noaudio_Sub029b_02_01_01.mp4,2,29,1
take_01\Sub029b_train\noaudio_Sub029b_02_02_01.mp4,2,29,2
take_01\Sub029b_train\noaudio_Sub029b_03_01_01.mp4,3,29,1
take_01\Sub029b_train\noaudio_Sub029b_03_02_01.mp4,3,29,2
take_01\Sub029b_train\noaudio_Sub029b_04_01_01.mp4,4,29,1
take_01\Sub029b_train\noaudio_Sub029b_04_02_01.mp4,4,29,2
take_01\Sub029b_train\noaudio_Sub029b_05_01_01.mp4,5,29,1
take_01\Sub029b_train\noaudio_Sub029b_05_02_01.mp4,5,29,2
take_02\Sub044b_test\noaudio_Sub044b_01_01_02.mp4,1,44,1
take_02\Sub044b_test\noaudio_Sub044b_01_02_02.mp4,1,44,2
take_02\Sub044b_test\noaudio_Sub044b_02_01_02.mp4,2,44,1
take_02\Sub044b_test\noaudio_Sub044b_02_02_02.mp4,2,44,2
take_02\Sub044b_test\noaudio_Sub044b_03_01_02.mp4,3,44,1
take_02\Sub044b_test\noaudio_Sub044b_03_02_02.mp4,3,44,2
take_02\Sub044b_test\noaudio_Sub044b_04_01_02.mp4,4,44,1
take_02\Sub044b_test\noaudio_Sub044b_04_02_02.mp4,4,44,2
take_02\Sub044b_test\noaudio_Sub044b_05_01_02.mp4,5,44,1
take_02\Sub044b_test\noaudio_Sub044b_05_02_02.mp4,5,44,2
take_01\Sub044b_train\noaudio_Sub044b_01_01_01.mp4,1,44,1
take_01\Sub044b_train\noaudio_Sub044b_01_02_01.mp4,1,44,2
take_01\Sub044b_train\noaudio_Sub044b_02_01_01.mp4,2,44,1
take_01\Sub044b_train\noaudio_Sub044b_02_02_01.mp4,2,44,2
take_01\Sub044b_train\noaudio_Sub044b_03_01_01.mp4,3,44,1
take_01\Sub044b_train\noaudio_Sub044b_03_02_01.mp4,3,44,2
take_01\Sub044b_train\noaudio_Sub044b_04_01_01.mp4,4,44,1
take_01\Sub044b_train\noaudio_Sub044b_04_02_01.mp4,4,44,2
take_01\Sub044b_train\noaudio_Sub044b_05_01_01.mp4,5,44,1
take_01\Sub044b_train\noaudio_Sub044b_05_02_01.mp4,5,44,2
